TOTAL_ELAPSED_TIME,TPCDS_Query_ID,QUERY_TEXT,QUERY_ID,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
6591,query63,"select /* { ""query"":""query63"",""streamId"":0,""querySequence"":27 } */ *
 from (select i_manager_id
  ,sum(ss_sales_price) sum_sales
  ,avg(sum(ss_sales_price)) over (partition by i_manager_id) avg_monthly_sales
  from item
  ,store_sales
  ,date_dim
  ,store
  where ss_item_sk = i_item_sk
  and ss_sold_date_sk = d_date_sk
  and ss_store_sk = s_store_sk
  and d_month_seq in (1186,1186+1,1186+2,1186+3,1186+4,1186+5,1186+6,1186+7,1186+8,1186+9,1186+10,1186+11)
  and (( i_category in ('Books','Children','Electronics')
  and i_class in ('personal','portable','reference','self-help')
  and i_brand in ('scholaramalgamalg #14','scholaramalgamalg #7',
    'exportiunivamalg #9','scholaramalgamalg #9'))
  or( i_category in ('Women','Music','Men')
  and i_class in ('accessories','classical','fragrances','pants')
  and i_brand in ('amalgimporto #1','edu packscholar #1','exportiimporto #1',
     'importoamalg #1')))
 group by i_manager_id, d_moy) tmp1
 where case when avg_monthly_sales > 0 then abs (sum_sales - avg_monthly_sales) / avg_monthly_sales else null end > 0.1
 order by i_manager_id
  ,avg_monthly_sales
  ,sum_sales
 limit 100;",01b2502c-0002-16d0-0000-0051ba87a049,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:48:32.116-08:00,2024-02-12T17:48:38.707-08:00,6591,242637534751,100,893,5698,0,0,0,0,,,0,,,0,0.000139,0,8.5.2,0,0,0,0,0,FALSE,23bd4b0a5bebd0283a2c4b29a60c00b9,2,db36264db73d3f6d360408df8f347966,1
8253,query10,"select /* { ""query"":""query10"",""streamId"":0,""querySequence"":26 } */
  cd_gender,
  cd_marital_status,
  cd_education_status,
  count(*) cnt1,
  cd_purchase_estimate,
  count(*) cnt2,
  cd_credit_rating,
  count(*) cnt3,
  cd_dep_count,
  count(*) cnt4,
  cd_dep_employed_count,
  count(*) cnt5,
  cd_dep_college_count,
  count(*) cnt6
  from
  customer c,customer_address ca,customer_demographics
  where
  c.c_current_addr_sk = ca.ca_address_sk and
  ca_county in ('Lee County','Stafford County','Niagara County','Parmer County','Cherokee County') and
  cd_demo_sk = c.c_current_cdemo_sk and
  exists (select *
  from store_sales,date_dim
  where c.c_customer_sk = ss_customer_sk and
  ss_sold_date_sk = d_date_sk and
  d_year = 1999 and
  d_moy between 1 and 1+3) and
  (exists (select *
  from web_sales,date_dim
  where c.c_customer_sk = ws_bill_customer_sk and
  ws_sold_date_sk = d_date_sk and
  d_year = 1999 and
  d_moy between 1 ANd 1+3) or
  exists (select *
  from catalog_sales,date_dim
  where c.c_customer_sk = cs_ship_customer_sk and
  cs_sold_date_sk = d_date_sk and
  d_year = 1999 and
  d_moy between 1 and 1+3))
  group by cd_gender,
  cd_marital_status,
  cd_education_status,
  cd_purchase_estimate,
  cd_credit_rating,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
  order by cd_gender,
  cd_marital_status,
  cd_education_status,
  cd_purchase_estimate,
  cd_credit_rating,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
 limit 100;",01b2502c-0002-158c-0000-0051ba87b031,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:48:23.493-08:00,2024-02-12T17:48:31.746-08:00,8253,103707717237,100,1857,6396,0,0,0,0,,,0,,,0,0.000285,0,8.5.2,0,0,0,0,0,FALSE,49bd2ae3fc494254a566895e61bfb0a8,2,65b64cf27cb75038a378feebfd1d1bd6,1
8554,query16,"select /* { ""query"":""query16"",""streamId"":0,""querySequence"":25 } */
  count(distinct cs_order_number) as ""order count""
  ,sum(cs_ext_ship_cost) as ""total shipping cost""
  ,sum(cs_net_profit) as ""total net profit""
 from
  catalog_sales cs1
  ,date_dim
  ,customer_address
  ,call_center
 where
  d_date between '2002-2-01' and
  (cast('2002-2-01' as date) + interval '60 days')
 and cs1.cs_ship_date_sk = d_date_sk
 and cs1.cs_ship_addr_sk = ca_address_sk
 and ca_state = 'TX'
 and cs1.cs_call_center_sk = cc_call_center_sk
 and cc_county in ('Williamson County','Jefferson Davis Parish','Walker County','Jackson County',
  'Barrow County'
 )
 and exists (select *
  from catalog_sales cs2
  where cs1.cs_order_number = cs2.cs_order_number
  and cs1.cs_warehouse_sk <> cs2.cs_warehouse_sk)
 and not exists(select *
  from catalog_returns cr1
  where cs1.cs_order_number = cr1.cr_order_number)
 order by count(distinct cs_order_number)
 limit 100;",01b2502c-0002-16d0-0000-0051ba87a045,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:48:14.682-08:00,2024-02-12T17:48:23.236-08:00,8554,196357769636,1,1427,7127,0,0,0,0,,,0,,,0,0.000221,0,8.5.2,0,0,0,0,0,FALSE,2d30881aac366ece175d2308afc2ae98,2,f65222781a1b72c785ce4403cf2aa7e9,1
5037,query62,"select /* { ""query"":""query62"",""streamId"":0,""querySequence"":24 } */
  substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk <= 30 ) then 1 else 0 end) as ""30 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 30) and
  (ws_ship_date_sk - ws_sold_date_sk <= 60) then 1 else 0 end ) as ""31-60 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 60) and
  (ws_ship_date_sk - ws_sold_date_sk <= 90) then 1 else 0 end) as ""61-90 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 90) and
  (ws_ship_date_sk - ws_sold_date_sk <= 120) then 1 else 0 end) as ""91-120 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 120) then 1 else 0 end) as "">120 days""
 from
  web_sales
  ,warehouse
  ,ship_mode
  ,web_site
  ,date_dim
 where
  d_month_seq between 1223 and 1223 + 11
 and ws_ship_date_sk  = d_date_sk
 and ws_warehouse_sk  = w_warehouse_sk
 and ws_ship_mode_sk  = sm_ship_mode_sk
 and ws_web_site_sk = web_site_sk
 group by
  substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
 order by substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
 limit 100;",01b2502c-0002-15fa-0000-0051ba875031,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:48:09.182-08:00,2024-02-12T17:48:14.219-08:00,5037,136587022988,100,1500,3537,0,0,0,0,,,0,,,0,0.000232,0,8.5.2,0,0,0,0,0,FALSE,a111541084775711c31f5a8f12c8d5d4,2,a111541084775711c31f5a8f12c8d5d4,1
21166,query46,"select /* { ""query"":""query46"",""streamId"":0,""querySequence"":23 } */ c_last_name
  ,c_first_name
  ,ca_city
  ,bought_city
  ,ss_ticket_number
  ,amt,profit
  from
  (select ss_ticket_number
  ,ss_customer_sk
  ,ca_city bought_city
  ,sum(ss_coupon_amt) amt
  ,sum(ss_net_profit) profit
  from store_sales,date_dim,store,household_demographics,customer_address
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and store_sales.ss_addr_sk = customer_address.ca_address_sk
  and (household_demographics.hd_dep_count = 6 or
  household_demographics.hd_vehicle_count= 0)
  and date_dim.d_dow in (6,0)
  and date_dim.d_year in (1999,1999+1,1999+2)
  and store.s_city in ('Five Points','Crossroads','Edgewood','Prospect','Sherwood Forest')
  group by ss_ticket_number,ss_customer_sk,ss_addr_sk,ca_city) dn,customer,customer_address current_addr
  where ss_customer_sk = c_customer_sk
  and customer.c_current_addr_sk = current_addr.ca_address_sk
  and current_addr.ca_city <> bought_city
  order by c_last_name
  ,c_first_name
  ,ca_city
  ,bought_city
  ,ss_ticket_number
  limit 100;",01b2502b-0002-15be-0000-0051ba874049,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:47:47.239-08:00,2024-02-12T17:48:08.405-08:00,21166,627714440845,100,1259,19907,0,0,0,0,,,0,,,0,0.000196,0,8.5.2,0,0,0,0,0,FALSE,378fc1154f5599474e5b799e02c109cd,2,c4d84879f8862815a3294e0bdb94ec0b,1
8555,query33,"with /* { ""query"":""query33"",""streamId"":0,""querySequence"":22 } */ ss as (
  select
  i_manufact_id,sum(ss_ext_sales_price) total_sales
  from
   store_sales,
   date_dim,
  customer_address,
  item
  where
  i_manufact_id in (select
  i_manufact_id
 from
  item
 where i_category in ('Home'))
  and  ss_item_sk = i_item_sk
  and  ss_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 6
  and  ss_addr_sk = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id),
  cs as (
  select
  i_manufact_id,sum(cs_ext_sales_price) total_sales
  from
   catalog_sales,
   date_dim,
  customer_address,
  item
  where
  i_manufact_id  in (select
  i_manufact_id
 from
  item
 where i_category in ('Home'))
  and  cs_item_sk = i_item_sk
  and  cs_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 6
  and  cs_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id),
  ws as (
  select
  i_manufact_id,sum(ws_ext_sales_price) total_sales
  from
   web_sales,
   date_dim,
  customer_address,
  item
  where
  i_manufact_id  in (select
  i_manufact_id
 from
  item
 where i_category in ('Home'))
  and  ws_item_sk = i_item_sk
  and  ws_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 6
  and  ws_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id)
  select i_manufact_id ,sum(total_sales) total_sales
  from (select * from ss
  union all
  select * from cs
  union all
  select * from ws) tmp1
  group by i_manufact_id
  order by total_sales
 limit 100;",01b2502b-0002-167e-0000-0051ba873039,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:47:38.045-08:00,2024-02-12T17:47:46.6-08:00,8555,27040314788,100,2021,6402,132,0,0,0,,,0,,,0,0.000311,0,8.5.2,0,0,0,0,0,FALSE,0b4331c032d02bf2211f8b658929059d,2,60e8e8b6e2e8faf6af2cdd4c9d3af2e7,1
8404,query36,"select /* { ""query"":""query36"",""streamId"":0,""querySequence"":21 } */
  sum(ss_net_profit)/sum(ss_ext_sales_price) as gross_margin
  ,i_category
  ,i_class
  ,grouping(i_category)+grouping(i_class) as lochierarchy
  ,rank() over (
   partition by grouping(i_category)+grouping(i_class),
   case when grouping(i_class) = 0 then i_category end
   order by sum(ss_net_profit)/sum(ss_ext_sales_price) asc) as rank_within_parent
  from
  store_sales
  ,date_dim  d1
  ,item
  ,store
  where
  d1.d_year = 2001
  and d1.d_date_sk = ss_sold_date_sk
  and i_item_sk = ss_item_sk
  and s_store_sk = ss_store_sk
  and s_state in ('LA','IN','OK','MI',
  'TN','SC','NC','NM')
  group by rollup(i_category,i_class)
  order by
  lochierarchy desc
  ,case when lochierarchy = 0 then i_category end
  ,rank_within_parent
  limit 100;",01b24ff7-0002-0e20-0000-0051ba879029,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:55:15.091-08:00,2024-02-12T16:55:23.495-08:00,8404,241260930188,100,1715,6689,0,0,0,0,,,0,,,0,0.000266,0,8.5.2,0,0,0,0,0,FALSE,9c23900b0cc932d67101942ea5667159,2,a97222af6b1f9eeb82eb43ce51aeeab7,1
37900,query64,"with /* { ""query"":""query64"",""streamId"":0,""querySequence"":20 } */ cs_ui as
  (select cs_item_sk
  ,sum(cs_ext_list_price) as sale,sum(cr_refunded_cash+cr_reversed_charge+cr_store_credit) as refund
  from catalog_sales
  ,catalog_returns
  where cs_item_sk = cr_item_sk
  and cs_order_number = cr_order_number
  group by cs_item_sk
  having sum(cs_ext_list_price)>2*sum(cr_refunded_cash+cr_reversed_charge+cr_store_credit)),
 cross_sales as
  (select i_product_name product_name
  ,i_item_sk item_sk
  ,s_store_name store_name
  ,s_zip store_zip
  ,ad1.ca_street_number b_street_number
  ,ad1.ca_street_name b_street_name
  ,ad1.ca_city b_city
  ,ad1.ca_zip b_zip
  ,ad2.ca_street_number c_street_number
  ,ad2.ca_street_name c_street_name
  ,ad2.ca_city c_city
  ,ad2.ca_zip c_zip
  ,d1.d_year as syear
  ,d2.d_year as fsyear
  ,d3.d_year s2year
  ,count(*) cnt
  ,sum(ss_wholesale_cost) s1
  ,sum(ss_list_price) s2
  ,sum(ss_coupon_amt) s3
  FROM  store_sales
  ,store_returns
  ,cs_ui
  ,date_dim d1
  ,date_dim d2
  ,date_dim d3
  ,store
  ,customer
  ,customer_demographics cd1
  ,customer_demographics cd2
  ,promotion
  ,household_demographics hd1
  ,household_demographics hd2
  ,customer_address ad1
  ,customer_address ad2
  ,income_band ib1
  ,income_band ib2
  ,item
  WHERE ss_store_sk = s_store_sk AND
  ss_sold_date_sk = d1.d_date_sk AND
  ss_customer_sk = c_customer_sk AND
  ss_cdemo_sk= cd1.cd_demo_sk AND
  ss_hdemo_sk = hd1.hd_demo_sk AND
  ss_addr_sk = ad1.ca_address_sk and
  ss_item_sk = i_item_sk and
  ss_item_sk = sr_item_sk and
  ss_ticket_number = sr_ticket_number and
  ss_item_sk = cs_ui.cs_item_sk and
  c_current_cdemo_sk = cd2.cd_demo_sk AND
  c_current_hdemo_sk = hd2.hd_demo_sk AND
  c_current_addr_sk = ad2.ca_address_sk and
  c_first_sales_date_sk = d2.d_date_sk and
  c_first_shipto_date_sk = d3.d_date_sk and
  ss_promo_sk = p_promo_sk and
  hd1.hd_income_band_sk = ib1.ib_income_band_sk and
  hd2.hd_income_band_sk = ib2.ib_income_band_sk and
  cd1.cd_marital_status <> cd2.cd_marital_status and
  i_color in ('misty','light','aquamarine','navy','papaya','tomato') and
  i_current_price between 21 and 21 + 10 and
  i_current_price between 21 + 1 and 21 + 15
 group by i_product_name
  ,i_item_sk
  ,s_store_name
  ,s_zip
  ,ad1.ca_street_number
  ,ad1.ca_street_name
  ,ad1.ca_city
  ,ad1.ca_zip
  ,ad2.ca_street_number
  ,ad2.ca_street_name
  ,ad2.ca_city
  ,ad2.ca_zip
  ,d1.d_year
  ,d2.d_year
  ,d3.d_year
 )
 select cs1.product_name
  ,cs1.store_name
  ,cs1.store_zip
  ,cs1.b_street_number
  ,cs1.b_street_name
  ,cs1.b_city
  ,cs1.b_zip
  ,cs1.c_street_number
  ,cs1.c_street_name
  ,cs1.c_city
  ,cs1.c_zip
  ,cs1.syear
  ,cs1.cnt
  ,cs1.s1 as s11
  ,cs1.s2 as s21
  ,cs1.s3 as s31
  ,cs2.s1 as s12
  ,cs2.s2 as s22
  ,cs2.s3 as s32
  ,cs2.syear
  ,cs2.cnt
 from cross_sales cs1,cross_sales cs2
 where cs1.item_sk=cs2.item_sk and
  cs1.syear = 2000 and
  cs2.syear = 2000 + 1 and
  cs2.cnt <= cs1.cnt and
  cs1.store_name = cs2.store_name and
  cs1.store_zip = cs2.store_zip
 order by cs1.product_name
  ,cs1.store_name
  ,cs2.cnt
  ,cs1.s1
  ,cs2.s1;",01b24ff6-0002-162c-0000-0051ba872039,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:54:17.638-08:00,2024-02-12T16:54:55.538-08:00,37900,1619900103238,367747,2468,35432,0,0,0,0,,,0,,,0,0.000379,0,8.5.2,0,0,0,0,0,FALSE,1d78a8aadf70352513c715faf6ff2d3a,2,04333662af272bea4e81fa2abc8dbd40,1
4757,query58,"with /* { ""query"":""query58"",""streamId"":0,""querySequence"":19 } */ ss_items as
  (select i_item_id item_id
  ,sum(ss_ext_sales_price) ss_item_rev
  from store_sales
  ,item
  ,date_dim
  where ss_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq = (select d_week_seq
  from date_dim
  where d_date = '1999-05-07'))
  and ss_sold_date_sk  = d_date_sk
  group by i_item_id),
  cs_items as
  (select i_item_id item_id
  ,sum(cs_ext_sales_price) cs_item_rev
  from catalog_sales
  ,item
  ,date_dim
  where cs_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq = (select d_week_seq
  from date_dim
  where d_date = '1999-05-07'))
  and cs_sold_date_sk = d_date_sk
  group by i_item_id),
  ws_items as
  (select i_item_id item_id
  ,sum(ws_ext_sales_price) ws_item_rev
  from web_sales
  ,item
  ,date_dim
  where ws_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq =(select d_week_seq
  from date_dim
  where d_date = '1999-05-07'))
  and ws_sold_date_sk  = d_date_sk
  group by i_item_id)
  select ss_items.item_id
  ,ss_item_rev
  ,ss_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ss_dev
  ,cs_item_rev
  ,cs_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 cs_dev
  ,ws_item_rev
  ,ws_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ws_dev
  ,(ss_item_rev+cs_item_rev+ws_item_rev)/3 average
  from ss_items,cs_items,ws_items
  where ss_items.item_id=cs_items.item_id
  and ss_items.item_id=ws_items.item_id
  and ss_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev
  and ss_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev
  and cs_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev
  and cs_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev
  and ws_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev
  and ws_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev
  order by item_id
  ,ss_item_rev
  limit 100;",01b24ff6-0002-16d0-0000-0051ba87a03d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:54:10.615-08:00,2024-02-12T16:54:15.372-08:00,4757,5865468286,1,918,3839,0,0,0,0,,,0,,,0,0.000143,0,8.5.2,0,0,0,0,0,FALSE,0174783ed18e0f2313248e0fac9ffefd,2,3902fc0f2a86e7ef51b38471ba8fedaf,1
5081,query45,"select /* { ""query"":""query45"",""streamId"":0,""querySequence"":18 } */ ca_zip, ca_state, sum(ws_sales_price)
  from web_sales, customer, customer_address, date_dim, item
  where ws_bill_customer_sk = c_customer_sk
   and c_current_addr_sk = ca_address_sk
   and ws_item_sk = i_item_sk
   and ( substr(ca_zip,1,5) in ('85669', '86197','88274','83405','86475', '85392', '85460', '80348', '81792')
    or
    i_item_id in (select i_item_id
  from item
  where i_item_sk in (2, 3, 5, 7, 11, 13, 17, 19, 23, 29)
  )
    )
   and ws_sold_date_sk = d_date_sk
   and d_qoy = 1 and d_year = 2001
  group by ca_zip, ca_state
  order by ca_zip, ca_state
  limit 100;",01b24ff6-0002-158c-0000-0051ba87b01d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:54:03.614-08:00,2024-02-12T16:54:08.695-08:00,5081,16569935500,100,725,4356,0,0,0,0,,,0,,,0,0.000113,0,8.5.2,0,0,0,0,0,FALSE,a23b7ef5cb3410a92ae5c44494af3909,2,3fd1155edd54f768ec73dc5033d933df,1
9191,query94,"select /* { ""query"":""query94"",""streamId"":0,""querySequence"":17 } */
  count(distinct ws_order_number) as ""order count""
  ,sum(ws_ext_ship_cost) as ""total shipping cost""
  ,sum(ws_net_profit) as ""total net profit""
 from
  web_sales ws1
  ,date_dim
  ,customer_address
  ,web_site
 where
  d_date between '1999-2-01' and
  (cast('1999-2-01' as date) + interval '60 days')
 and ws1.ws_ship_date_sk = d_date_sk
 and ws1.ws_ship_addr_sk = ca_address_sk
 and ca_state = 'IA'
 and ws1.ws_web_site_sk = web_site_sk
 and web_company_name = 'pri'
 and exists (select *
  from web_sales ws2
  where ws1.ws_order_number = ws2.ws_order_number
  and ws1.ws_warehouse_sk <> ws2.ws_warehouse_sk)
 and not exists(select *
  from web_returns wr1
  where ws1.ws_order_number = wr1.wr_order_number)
 order by count(distinct ws_order_number)
 limit 100;",01b24ff5-0002-15be-0000-0051ba874039,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:53:53.698-08:00,2024-02-12T16:54:02.889-08:00,9191,554858662567,1,833,8358,0,0,0,0,,,0,,,0,0.000129,0,8.5.2,0,0,0,0,0,FALSE,cfc692e92fe344f2a44f0ef9cea28baa,2,d97230bb46d666fc65ce4fa33d1b9d4d,1
4074,query27,"select /* { ""query"":""query27"",""streamId"":0,""querySequence"":16 } */ i_item_id,
  s_state, grouping(s_state) g_state,
  avg(ss_quantity) agg1,
  avg(ss_list_price) agg2,
  avg(ss_coupon_amt) agg3,
  avg(ss_sales_price) agg4
  from store_sales, customer_demographics, date_dim, store, item
  where ss_sold_date_sk = d_date_sk and
  ss_item_sk = i_item_sk and
  ss_store_sk = s_store_sk and
  ss_cdemo_sk = cd_demo_sk and
  cd_gender = 'M' and
  cd_marital_status = 'D' and
  cd_education_status = 'Unknown' and
  d_year = 2000 and
  s_state in ('MN','MO', 'MI', 'MI', 'VT', 'MI')
  group by rollup (i_item_id, s_state)
  order by i_item_id
  ,s_state
  limit 100;",01b24ff5-0002-165b-0000-0051ba877031,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:53:48.578-08:00,2024-02-12T16:53:52.652-08:00,4074,243877728031,100,664,3410,0,0,0,0,,,0,,,0,0.000103,0,8.5.2,0,0,0,0,0,FALSE,528ebd4b1715ba49dba865d105409509,2,01f40be5a6ed05d66f5237d854bd562e,1
4473,query43,"select /* { ""query"":""query43"",""streamId"":0,""querySequence"":15 } */ s_store_name, s_store_id,
  sum(case when (d_day_name='Sunday') then ss_sales_price else null end) sun_sales,
  sum(case when (d_day_name='Monday') then ss_sales_price else null end) mon_sales,
  sum(case when (d_day_name='Tuesday') then ss_sales_price else null end) tue_sales,
  sum(case when (d_day_name='Wednesday') then ss_sales_price else null end) wed_sales,
  sum(case when (d_day_name='Thursday') then ss_sales_price else null end) thu_sales,
  sum(case when (d_day_name='Friday') then ss_sales_price else null end) fri_sales,
  sum(case when (d_day_name='Saturday') then ss_sales_price else null end) sat_sales
  from date_dim, store_sales, store
  where d_date_sk = ss_sold_date_sk and
  s_store_sk = ss_store_sk and
  s_gmt_offset = -5 and
  d_year = 2002
  group by s_store_name, s_store_id
  order by s_store_name, s_store_id,sun_sales,mon_sales,tue_sales,wed_sales,thu_sales,fri_sales,sat_sales
  limit 100;",01b24ff5-0002-16d0-0000-0051ba87a039,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:53:42.47-08:00,2024-02-12T16:53:46.943-08:00,4473,242450422412,100,465,4008,0,0,0,0,,,0,,,0,0.000073,0,8.5.2,0,0,0,0,0,FALSE,079ddbbb8272cad8a11d4acc1641527e,2,ed4d8001f8b8d61efaa29a57dc732977,1
2343,query21,"select /* { ""query"":""query21"",""streamId"":0,""querySequence"":14 } */ *
  from(select w_warehouse_name
  ,i_item_id
  ,sum(case when (cast(d_date as date) < cast ('1999-05-05' as date))
   then inv_quantity_on_hand
  else 0 end) as inv_before
  ,sum(case when (cast(d_date as date) >= cast ('1999-05-05' as date))
  then inv_quantity_on_hand
  else 0 end) as inv_after
  from inventory
  ,warehouse
  ,item
  ,date_dim
  where i_current_price between 0.99 and 1.49
  and i_item_sk = inv_item_sk
  and inv_warehouse_sk  = w_warehouse_sk
  and inv_date_sk = d_date_sk
  and d_date between (cast ('1999-05-05' as date) - interval '30 days')
  and (cast ('1999-05-05' as date) + interval '30 days')
  group by w_warehouse_name, i_item_id) x
  where (case when inv_before > 0
  then inv_after / inv_before
  else null
  end) between 2.0/3.0 and 3.0/2.0
  order by w_warehouse_name
  ,i_item_id
  limit 100;",01b24ff5-0002-165b-0000-0051ba87702d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T16:53:36.411-08:00,2024-02-12T16:53:38.754-08:00,2343,167168543,100,635,1708,0,0,0,0,,,0,,,0,0.000099,0,8.5.2,0,0,0,0,0,FALSE,86d6c1821b0e1b746541840dc28a11a7,2,dea85c1ec427aebe4ea7f33c5eb564b5,1
