TOTAL_ELAPSED_TIME,TPCDS_Query_ID,QUERY_TEXT,QUERY_ID,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
8375,query63,"select /* { ""query"":""query63"",""streamId"":0,""querySequence"":27 } */ *
 from (select i_manager_id
  ,sum(ss_sales_price) sum_sales
  ,avg(sum(ss_sales_price)) over (partition by i_manager_id) avg_monthly_sales
  from item
  ,store_sales
  ,date_dim
  ,store
  where ss_item_sk = i_item_sk
  and ss_sold_date_sk = d_date_sk
  and ss_store_sk = s_store_sk
  and d_month_seq in (1188,1188+1,1188+2,1188+3,1188+4,1188+5,1188+6,1188+7,1188+8,1188+9,1188+10,1188+11)
  and (( i_category in ('Books','Children','Electronics')
  and i_class in ('personal','portable','reference','self-help')
  and i_brand in ('scholaramalgamalg #14','scholaramalgamalg #7',
  'exportiunivamalg #9','scholaramalgamalg #9'))
  or( i_category in ('Women','Music','Men')
  and i_class in ('accessories','classical','fragrances','pants')
  and i_brand in ('amalgimporto #1','edu packscholar #1','exportiimporto #1',
  'importoamalg #1')))
  group by i_manager_id, d_moy) tmp1
 where case when avg_monthly_sales > 0 then abs (sum_sales - avg_monthly_sales) / avg_monthly_sales else null end > 0.1
 order by i_manager_id
  ,avg_monthly_sales
  ,sum_sales
  limit 100;",01b2505a-0002-0e20-0000-0051ba8790d9,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:34:50.822-08:00,2024-02-12T18:34:59.197-08:00,8375,2216861680356,100,479,7896,0,0,0,0,,,0,,,0,0.000076,0,8.5.2,0,0,0,0,0,FALSE,730529c492026962954745574919f026,2,a85261d8a18d05d0555d19a194ae2101,1
13327,query10,"select /* { ""query"":""query10"",""streamId"":0,""querySequence"":26 } */
  cd_gender,
  cd_marital_status,
  cd_education_status,
  count(*) cnt1,
  cd_purchase_estimate,
  count(*) cnt2,
  cd_credit_rating,
  count(*) cnt3,
  cd_dep_count,
  count(*) cnt4,
  cd_dep_employed_count,
  count(*) cnt5,
  cd_dep_college_count,
  count(*) cnt6
 from
  customer c,customer_address ca,customer_demographics
 where
  c.c_current_addr_sk = ca.ca_address_sk and
  ca_county in ('Polk County','Denton County','Union County','Swisher County','Cherokee County') and
  cd_demo_sk = c.c_current_cdemo_sk and
  exists (select *
  from store_sales,date_dim
  where c.c_customer_sk = ss_customer_sk and
  ss_sold_date_sk = d_date_sk and
  d_year = 2002 and
  d_moy between 3 and 3+3) and
  (exists (select *
  from web_sales,date_dim
  where c.c_customer_sk = ws_bill_customer_sk and
  ws_sold_date_sk = d_date_sk and
  d_year = 2002 and
  d_moy between 3 ANd 3+3) or
  exists (select *
  from catalog_sales,date_dim
  where c.c_customer_sk = cs_ship_customer_sk and
  cs_sold_date_sk = d_date_sk and
  d_year = 2002 and
  d_moy between 3 and 3+3))
 group by cd_gender,
  cd_marital_status,
  cd_education_status,
  cd_purchase_estimate,
  cd_credit_rating,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
 order by cd_gender,
  cd_marital_status,
  cd_education_status,
  cd_purchase_estimate,
  cd_credit_rating,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
  limit 100;",01b2505a-0002-15fa-0000-0051ba8750e1,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:34:36.423-08:00,2024-02-12T18:34:49.75-08:00,13327,1022387119084,100,3147,10180,0,0,0,0,,,0,,,0,0.000484,0,8.5.2,0,0,0,0,0,FALSE,b0f16310e75de3640d8639cb63055030,2,197dbd7679209d4f179e38a2bec50cc8,1
3168,query16,"select /* { ""query"":""query16"",""streamId"":0,""querySequence"":25 } */
  count(distinct cs_order_number) as ""order count""
  ,sum(cs_ext_ship_cost) as ""total shipping cost""
  ,sum(cs_net_profit) as ""total net profit""
 from
  catalog_sales cs1
  ,date_dim
  ,customer_address
  ,call_center
 where
  d_date between '2000-3-01' and
  dateadd(day,60,to_date('2000-3-01'))
  and cs1.cs_ship_date_sk = d_date_sk
  and cs1.cs_ship_addr_sk = ca_address_sk
  and ca_state = 'AL'
  and cs1.cs_call_center_sk = cc_call_center_sk
  and cc_county in ('Luce County','Ziebach County','San Miguel County','Dauphin County',
  'Marshall County'
  )
  and exists (select *
  from catalog_sales cs2
  where cs1.cs_order_number = cs2.cs_order_number
  and cs1.cs_warehouse_sk <> cs2.cs_warehouse_sk)
  and not exists(select *
  from catalog_returns cr1
  where cs1.cs_order_number = cr1.cr_order_number)
 order by count(distinct cs_order_number)
  limit 100;",01b2505a-0002-167e-0000-0051ba873115,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:34:31.95-08:00,2024-02-12T18:34:35.118-08:00,3168,3109407,1,2024,1144,0,0,0,0,,,0,,,0,0.000312,0,8.5.2,0,0,0,0,0,FALSE,4bbb2ec1fa72655d4ed89615a9b7f645,2,8d8d19c80232f89bb9492055c0238204,1
11894,query62,"select /* { ""query"":""query62"",""streamId"":0,""querySequence"":24 } */
  substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk <= 30 ) then 1 else 0 end) as ""30 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 30) and
  (ws_ship_date_sk - ws_sold_date_sk <= 60) then 1 else 0 end ) as ""31-60 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 60) and
  (ws_ship_date_sk - ws_sold_date_sk <= 90) then 1 else 0 end) as ""61-90 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 90) and
  (ws_ship_date_sk - ws_sold_date_sk <= 120) then 1 else 0 end) as ""91-120 days""
  ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 120) then 1 else 0 end) as "">120 days""
 from
  web_sales
  ,warehouse
  ,ship_mode
  ,web_site
  ,date_dim
 where
  d_month_seq between 1214 and 1214 + 11
  and ws_ship_date_sk  = d_date_sk
  and ws_warehouse_sk  = w_warehouse_sk
  and ws_ship_mode_sk  = sm_ship_mode_sk
  and ws_web_site_sk = web_site_sk
 group by
  substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
 order by substr(w_warehouse_name,1,20)
  ,sm_type
  ,web_name
  limit 100;",01b2505a-0002-1645-0000-0051ba8780dd,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:34:19.473-08:00,2024-02-12T18:34:31.367-08:00,11894,1478754296460,100,3683,8211,0,0,0,0,,,0,,,0,0.000566,0,8.5.2,0,0,0,0,0,FALSE,021b7dcf25132038f5d9680a11a3aae7,2,021b7dcf25132038f5d9680a11a3aae7,1
25298,query46,"select /* { ""query"":""query46"",""streamId"":0,""querySequence"":23 } */ c_last_name
  ,c_first_name
  ,ca_city
  ,bought_city
  ,ss_ticket_number
  ,amt,profit
 from
  (select ss_ticket_number
  ,ss_customer_sk
  ,ca_city bought_city
  ,sum(ss_coupon_amt) amt
  ,sum(ss_net_profit) profit
  from store_sales,date_dim,store,household_demographics,customer_address
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and store_sales.ss_addr_sk = customer_address.ca_address_sk
  and (household_demographics.hd_dep_count = 4 or
  household_demographics.hd_vehicle_count= 3)
  and date_dim.d_dow in (6,0)
  and date_dim.d_year in (1999,1999+1,1999+2)
  and store.s_city in ('Woodland','Rockville','Oakdale','Pleasant Grove','Springfield')
  group by ss_ticket_number,ss_customer_sk,ss_addr_sk,ca_city) dn,customer,customer_address current_addr
 where ss_customer_sk = c_customer_sk
  and customer.c_current_addr_sk = current_addr.ca_address_sk
  and current_addr.ca_city <> bought_city
 order by c_last_name
  ,c_first_name
  ,ca_city
  ,bought_city
  ,ss_ticket_number
  limit 100;",01b25059-0002-15be-0000-0051ba8740cd,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:33:53.55-08:00,2024-02-12T18:34:18.848-08:00,25298,5701811289406,100,2961,22337,0,0,0,0,,,0,,,0,0.000454,0,8.5.2,0,0,0,0,0,FALSE,1bdf65359fd06abdf41bfe351faa628a,2,a907762a82f39026b56d27162992f534,1
15528,query33,"with /* { ""query"":""query33"",""streamId"":0,""querySequence"":22 } */ ss as (
  select
  i_manufact_id,sum(ss_ext_sales_price) total_sales
  from
  store_sales,
  date_dim,
  customer_address,
  item
  where
  i_manufact_id in (select
  i_manufact_id
  from
  item
  where i_category in ('Electronics'))
  and  ss_item_sk = i_item_sk
  and  ss_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 7
  and  ss_addr_sk = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id),
  cs as (
  select
  i_manufact_id,sum(cs_ext_sales_price) total_sales
  from
  catalog_sales,
  date_dim,
  customer_address,
  item
  where
  i_manufact_id  in (select
  i_manufact_id
  from
  item
  where i_category in ('Electronics'))
  and  cs_item_sk = i_item_sk
  and  cs_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 7
  and  cs_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id),
  ws as (
  select
  i_manufact_id,sum(ws_ext_sales_price) total_sales
  from
  web_sales,
  date_dim,
  customer_address,
  item
  where
  i_manufact_id  in (select
  i_manufact_id
  from
  item
  where i_category in ('Electronics'))
  and  ws_item_sk = i_item_sk
  and  ws_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 7
  and  ws_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_manufact_id)
 select i_manufact_id ,sum(total_sales) total_sales
 from (select * from ss
  union all
  select * from cs
  union all
  select * from ws) tmp1
 group by i_manufact_id
 order by total_sales
  limit 100;",01b25059-0002-15be-0000-0051ba8740c9,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:33:37.261-08:00,2024-02-12T18:33:52.789-08:00,15528,266079912541,100,6094,9434,0,0,0,0,,,0,,,0,0.000933,0,8.5.2,0,0,0,0,0,FALSE,98027df1b0aa89b6d73d85f88e6c54d6,2,af37ff2ae7a8c29b922c00dc9ac061f0,1
13718,query36,"select /* { ""query"":""query36"",""streamId"":0,""querySequence"":21 } */
  sum(ss_net_profit)/sum(ss_ext_sales_price) as gross_margin
  ,i_category
  ,i_class
  ,grouping(i_category)+grouping(i_class) as lochierarchy
  ,rank() over (
   partition by grouping(i_category)+grouping(i_class),
   case when grouping(i_class) = 0 then i_category end
   order by sum(ss_net_profit)/sum(ss_ext_sales_price) asc) as rank_within_parent
 from
  store_sales
  ,date_dim  d1
  ,item
  ,store
 where
  d1.d_year = 1998
  and d1.d_date_sk = ss_sold_date_sk
  and i_item_sk = ss_item_sk
  and s_store_sk = ss_store_sk
  and s_state in ('GA','AL','LA','NM',
  'MN','NM','CO','MI')
 group by rollup(i_category,i_class)
 order by
  lochierarchy desc
  ,case when lochierarchy = 0 then i_category end
  ,rank_within_parent
  limit 100;",01b25059-0002-15be-0000-0051ba8740c1,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:33:22.81-08:00,2024-02-12T18:33:36.528-08:00,13718,2191832030751,100,331,13387,0,0,0,0,,,0,,,0,0.000054,0,8.5.2,0,0,0,0,0,FALSE,0db8dfacf26329847aa5c54031d4df29,2,354bdb40cb6a5634f4e153b5312d25c7,1
169835,query64,"with /* { ""query"":""query64"",""streamId"":0,""querySequence"":20 } */ cs_ui as
  (select cs_item_sk
  ,sum(cs_ext_list_price) as sale,sum(cr_refunded_cash+cr_reversed_charge+cr_store_credit) as refund
  from catalog_sales
  ,catalog_returns
  where cs_item_sk = cr_item_sk
  and cs_order_number = cr_order_number
  group by cs_item_sk
  having sum(cs_ext_list_price)>2*sum(cr_refunded_cash+cr_reversed_charge+cr_store_credit)),
  cross_sales as
  (select i_product_name product_name
  ,i_item_sk item_sk
  ,s_store_name store_name
  ,s_zip store_zip
  ,ad1.ca_street_number b_street_number
  ,ad1.ca_street_name b_street_name
  ,ad1.ca_city b_city
  ,ad1.ca_zip b_zip
  ,ad2.ca_street_number c_street_number
  ,ad2.ca_street_name c_street_name
  ,ad2.ca_city c_city
  ,ad2.ca_zip c_zip
  ,d1.d_year as syear
  ,d2.d_year as fsyear
  ,d3.d_year s2year
  ,count(*) cnt
  ,sum(ss_wholesale_cost) s1
  ,sum(ss_list_price) s2
  ,sum(ss_coupon_amt) s3
  FROM  store_sales
  ,store_returns
  ,cs_ui
  ,date_dim d1
  ,date_dim d2
  ,date_dim d3
  ,store
  ,customer
  ,customer_demographics cd1
  ,customer_demographics cd2
  ,promotion
  ,household_demographics hd1
  ,household_demographics hd2
  ,customer_address ad1
  ,customer_address ad2
  ,income_band ib1
  ,income_band ib2
  ,item
  WHERE ss_store_sk = s_store_sk AND
  ss_sold_date_sk = d1.d_date_sk AND
  ss_customer_sk = c_customer_sk AND
  ss_cdemo_sk= cd1.cd_demo_sk AND
  ss_hdemo_sk = hd1.hd_demo_sk AND
  ss_addr_sk = ad1.ca_address_sk and
  ss_item_sk = i_item_sk and
  ss_item_sk = sr_item_sk and
  ss_ticket_number = sr_ticket_number and
  ss_item_sk = cs_ui.cs_item_sk and
  c_current_cdemo_sk = cd2.cd_demo_sk AND
  c_current_hdemo_sk = hd2.hd_demo_sk AND
  c_current_addr_sk = ad2.ca_address_sk and
  c_first_sales_date_sk = d2.d_date_sk and
  c_first_shipto_date_sk = d3.d_date_sk and
  ss_promo_sk = p_promo_sk and
  hd1.hd_income_band_sk = ib1.ib_income_band_sk and
  hd2.hd_income_band_sk = ib2.ib_income_band_sk and
  cd1.cd_marital_status <> cd2.cd_marital_status and
  i_color in ('burlywood','coral','dark','puff','smoke','peach') and
  i_current_price between 22 and 22 + 10 and
  i_current_price between 22 + 1 and 22 + 15
  group by i_product_name
  ,i_item_sk
  ,s_store_name
  ,s_zip
  ,ad1.ca_street_number
  ,ad1.ca_street_name
  ,ad1.ca_city
  ,ad1.ca_zip
  ,ad2.ca_street_number
  ,ad2.ca_street_name
  ,ad2.ca_city
  ,ad2.ca_zip
  ,d1.d_year
  ,d2.d_year
  ,d3.d_year
  )
 select cs1.product_name
  ,cs1.store_name
  ,cs1.store_zip
  ,cs1.b_street_number
  ,cs1.b_street_name
  ,cs1.b_city
  ,cs1.b_zip
  ,cs1.c_street_number
  ,cs1.c_street_name
  ,cs1.c_city
  ,cs1.c_zip
  ,cs1.syear
  ,cs1.cnt
  ,cs1.s1 as s11
  ,cs1.s2 as s21
  ,cs1.s3 as s31
  ,cs2.s1 as s12
  ,cs2.s2 as s22
  ,cs2.s3 as s32
  ,cs2.syear
  ,cs2.cnt
 from cross_sales cs1,cross_sales cs2
 where cs1.item_sk=cs2.item_sk and
  cs1.syear = 1999 and
  cs2.syear = 1999 + 1 and
  cs2.cnt <= cs1.cnt and
  cs1.store_name = cs2.store_name and
  cs1.store_zip = cs2.store_zip
 order by cs1.product_name
  ,cs1.store_name
  ,cs2.cnt
  ,cs1.s1
  ,cs2.s1;",01b25056-0002-167e-0000-0051ba873109,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:30:28.461-08:00,2024-02-12T18:33:18.296-08:00,169835,15342766632389,245477,6071,163764,0,0,0,0,,,0,,,0,0.00093,0,8.5.2,0,0,0,0,0,FALSE,5c314cd4b7602f405c38ef7523385fe3,2,c4572580db6155011ddcd44302055121,1
7346,query58,"with /* { ""query"":""query58"",""streamId"":0,""querySequence"":19 } */ ss_items as
  (select i_item_id item_id
  ,sum(ss_ext_sales_price) ss_item_rev
  from store_sales
  ,item
  ,date_dim
  where ss_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq = (select d_week_seq
  from date_dim
  where d_date = '1999-04-16'))
  and ss_sold_date_sk  = d_date_sk
  group by i_item_id),
  cs_items as
  (select i_item_id item_id
  ,sum(cs_ext_sales_price) cs_item_rev
  from catalog_sales
  ,item
  ,date_dim
  where cs_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq = (select d_week_seq
  from date_dim
  where d_date = '1999-04-16'))
  and cs_sold_date_sk = d_date_sk
  group by i_item_id),
  ws_items as
  (select i_item_id item_id
  ,sum(ws_ext_sales_price) ws_item_rev
  from web_sales
  ,item
  ,date_dim
  where ws_item_sk = i_item_sk
  and d_date in (select d_date
  from date_dim
  where d_week_seq =(select d_week_seq
  from date_dim
  where d_date = '1999-04-16'))
  and ws_sold_date_sk  = d_date_sk
  group by i_item_id)
 select ss_items.item_id
  ,ss_item_rev
  ,ss_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ss_dev
  ,cs_item_rev
  ,cs_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 cs_dev
  ,ws_item_rev
  ,ws_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ws_dev
  ,(ss_item_rev+cs_item_rev+ws_item_rev)/3 average
 from ss_items,cs_items,ws_items
 where ss_items.item_id=cs_items.item_id
  and ss_items.item_id=ws_items.item_id
  and ss_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev
  and ss_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev
  and cs_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev
  and cs_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev
  and ws_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev
  and ws_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev
 order by item_id
  ,ss_item_rev
  limit 100;",01b25056-0002-0e20-0000-0051ba8790cd,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:30:19.912-08:00,2024-02-12T18:30:27.258-08:00,7346,59074681491,101,628,6718,0,0,0,0,,,0,,,0,0.0001,0,8.5.2,0,0,0,0,0,FALSE,511b70d40f18faec51ce7cdd9f79597b,2,3902fc0f2a86e7ef51b38471ba8fedaf,1
6157,query45,"select /* { ""query"":""query45"",""streamId"":0,""querySequence"":18 } */ ca_zip, ca_city, sum(ws_sales_price)
 from web_sales, customer, customer_address, date_dim, item
 where ws_bill_customer_sk = c_customer_sk
  and c_current_addr_sk = ca_address_sk
  and ws_item_sk = i_item_sk
  and ( substr(ca_zip,1,5) in ('85669', '86197','88274','83405','86475', '85392', '85460', '80348', '81792')
  or
  i_item_id in (select i_item_id
  from item
  where i_item_sk in (2, 3, 5, 7, 11, 13, 17, 19, 23, 29)
  )
  )
  and ws_sold_date_sk = d_date_sk
  and d_qoy = 1 and d_year = 1998
 group by ca_zip, ca_city
 order by ca_zip, ca_city
  limit 100;",01b25056-0002-0e20-0000-0051ba8790c9,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:30:13.261-08:00,2024-02-12T18:30:19.418-08:00,6157,151416254495,100,842,5315,0,0,0,0,,,0,,,0,0.000131,0,8.5.2,0,0,0,0,0,FALSE,5b155b9555a20b78d6a555d27d7ba7f0,2,24e88a0e20b5641ebfde9cb5dc6597fe,1
26901,query94,"select /* { ""query"":""query94"",""streamId"":0,""querySequence"":17 } */
  count(distinct ws_order_number) as ""order count""
  ,sum(ws_ext_ship_cost) as ""total shipping cost""
  ,sum(ws_net_profit) as ""total net profit""
 from
  web_sales ws1
  ,date_dim
  ,customer_address
  ,web_site
 where
  d_date between '2002-2-01' and
  dateadd(day,60,to_date('2002-2-01'))
  and ws1.ws_ship_date_sk = d_date_sk
  and ws1.ws_ship_addr_sk = ca_address_sk
  and ca_state = 'CA'
  and ws1.ws_web_site_sk = web_site_sk
  and web_company_name = 'pri'
  and exists (select *
  from web_sales ws2
  where ws1.ws_order_number = ws2.ws_order_number
  and ws1.ws_warehouse_sk <> ws2.ws_warehouse_sk)
  and not exists(select *
  from web_returns wr1
  where ws1.ws_order_number = wr1.wr_order_number)
 order by count(distinct ws_order_number)
  limit 100;",01b25055-0002-15be-0000-0051ba8740b9,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:29:45.849-08:00,2024-02-12T18:30:12.75-08:00,26901,6166475421216,1,3647,23254,0,0,0,0,,,0,,,0,0.000559,0,8.5.2,0,0,0,0,0,FALSE,4d203cb6d1363450fe7e07508aa6eaba,2,e7768de4489a1b488337d2ba82bad2f1,1
13491,query27,"select /* { ""query"":""query27"",""streamId"":0,""querySequence"":16 } */ i_item_id,
  s_state, grouping(s_state) g_state,
  avg(ss_quantity) agg1,
  avg(ss_list_price) agg2,
  avg(ss_coupon_amt) agg3,
  avg(ss_sales_price) agg4
 from store_sales, customer_demographics, date_dim, store, item
 where ss_sold_date_sk = d_date_sk and
  ss_item_sk = i_item_sk and
  ss_store_sk = s_store_sk and
  ss_cdemo_sk = cd_demo_sk and
  cd_gender = 'F' and
  cd_marital_status = 'U' and
  cd_education_status = '2 yr Degree' and
  d_year = 2000 and
  s_state in ('SD','OH', 'NM', 'MI', 'TX', 'NM')
 group by rollup (i_item_id, s_state)
 order by i_item_id
  ,s_state
  limit 100;",01b25055-0002-15be-0000-0051ba8740b5,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:29:31.656-08:00,2024-02-12T18:29:45.147-08:00,13491,2227046561604,100,785,12706,0,0,0,0,,,0,,,0,0.000125,0,8.5.2,0,0,0,0,0,FALSE,deabd8d7bffa756e4772860292146a03,2,5d3fbaf268854f6c3bc2b8e2edc43d87,1
10369,query43,"select /* { ""query"":""query43"",""streamId"":0,""querySequence"":15 } */ s_store_name, s_store_id,
  sum(case when (d_day_name='Sunday') then ss_sales_price else null end) sun_sales,
  sum(case when (d_day_name='Monday') then ss_sales_price else null end) mon_sales,
  sum(case when (d_day_name='Tuesday') then ss_sales_price else null end) tue_sales,
  sum(case when (d_day_name='Wednesday') then ss_sales_price else null end) wed_sales,
  sum(case when (d_day_name='Thursday') then ss_sales_price else null end) thu_sales,
  sum(case when (d_day_name='Friday') then ss_sales_price else null end) fri_sales,
  sum(case when (d_day_name='Saturday') then ss_sales_price else null end) sat_sales
 from date_dim, store_sales, store
 where d_date_sk = ss_sold_date_sk and
  s_store_sk = ss_store_sk and
  s_gmt_offset = -6 and
  d_year = 2000
 group by s_store_name, s_store_id
 order by s_store_name, s_store_id,sun_sales,mon_sales,tue_sales,wed_sales,thu_sales,fri_sales,sat_sales
  limit 100;",01b25055-0002-15fa-0000-0051ba8750d1,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:29:20.629-08:00,2024-02-12T18:29:30.998-08:00,10369,2226995236895,100,166,10203,0,0,0,0,,,0,,,0,0.000027,0,8.5.2,0,0,0,0,0,FALSE,4b2fd94b7d521775bce4c307418cd267,2,0a9abc22e594ce696b432d4cfee95d50,1
3423,query21,"select /* { ""query"":""query21"",""streamId"":0,""querySequence"":14 } */ *
 from(select w_warehouse_name
  ,i_item_id
  ,sum(case when (cast(d_date as date) < cast ('2000-05-19' as date))
  then inv_quantity_on_hand
  else 0 end) as inv_before
  ,sum(case when (cast(d_date as date) >= cast ('2000-05-19' as date))
  then inv_quantity_on_hand
  else 0 end) as inv_after
  from inventory
  ,warehouse
  ,item
  ,date_dim
  where i_current_price between 0.99 and 1.49
  and i_item_sk = inv_item_sk
  and inv_warehouse_sk  = w_warehouse_sk
  and inv_date_sk = d_date_sk
  and d_date between dateadd(day,-30,to_date('2000-05-19'))
  and dateadd(day,30,to_date('2000-05-19'))
  group by w_warehouse_name, i_item_id) x
 where (case when inv_before > 0
  then inv_after / inv_before
  else null
  end) between 2.0/3.0 and 3.0/2.0
 order by w_warehouse_name
  ,i_item_id
  limit 100;",01b25055-0002-162c-0000-0051ba8720e1,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:29:16.836-08:00,2024-02-12T18:29:20.259-08:00,3423,332905490,100,1338,2085,0,0,0,0,,,0,,,0,0.000206,0,8.5.2,0,0,0,0,0,FALSE,9b1022cb8bfa46d5f5c0577965ee72fb,2,63c6646ab3b934cc87f34cef18907d93,1
